supplier,sku_adquify,sku_supplier,name,price,stock_status,category,dimensions,materials,images,description,url,source
,DIS-76455,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/EDI_MARENGO_muestra.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg,,,api
,DIS-76451,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/EDI_MARENGO_muestra.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-76450,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/CAIRO_PERLA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-76449,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/CAIRO_BEIG_OSCURO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-76448,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/CAIRO_PERLA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-76447,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/CAIRO_BEIG_OSCURO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-75258,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/CAIRO_PERLA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/POO_PLATA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/POO_CAMA_PLATA.jpg,,,api
,DIS-75257,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/CAIRO_GRAFITO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/POO_PLATA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/POO_CAMA_PLATA.jpg,,,api
,DIS-75256,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/CAIRO_BEIG_OSCURO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/POO_PLATA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/POO_CAMA_PLATA.jpg,,,api
,DIS-75255,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/CAIRO_ANTRACITA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/POO_MARENGO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/POO_CAMA_MARENGO.jpg,,,api
,DIS-75253,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PLOMO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_3PL-3ASI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLF3P3A_medidas.jpg,,,api
,DIS-75252,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PIEDRA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_3PL-3ASI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLF3P3A_medidas.jpg,,,api
,DIS-75249,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_CEMENTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_3PL-3ASI.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLF3P3A_medidas.jpg,,,api
,DIS-75248,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PLOMO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_3PL.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLF3P_medidas.jpg,,,api
,DIS-75246,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PIEDRA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_3PL.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLF3P_medidas.jpg,,,api
,DIS-75245,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_CEMENTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_3PL.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLF3P_medidas.jpg,,,api
,DIS-75244,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PLOMO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_3PL.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLF2p_medidas.jpg,,,api
,DIS-75242,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PIEDRA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_3PL.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLF2p_medidas.jpg,,,api
,DIS-75241,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_CEMENTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_3PL.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLF2p_medidas.jpg,,,api
,DIS-75240,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PLOMO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_SH_ambiente111_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_SH_ABIERTA_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLFSH_medidas.jpg,,,api
,DIS-75239,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PLOMO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_SH_ambiente111.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_SH_ABIERTA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLFSH_medidas.jpg,,,api
,DIS-75238,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PIEDRA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_SH_ambiente111_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_SH_ABIERTA_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLFSH_medidas.jpg,,,api
,DIS-75237,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PIEDRA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_SH_ambiente111.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_SH_ABIERTA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLFSH_medidas.jpg,,,api
,DIS-75236,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_CEMENTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_SH_ambiente111_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_SH_ABIERTA_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLFSH_medidas.jpg,,,api
,DIS-75235,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_CEMENTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_SH_ambiente111.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/GOLF_SH_ABIERTA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/GOLFSH_medidas.jpg,,,api
,DIS-75094,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/DENIX_RINCONERA_plata.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/DENIX_RINCON-MEDIDAS.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/EDI_PLATA_muestra.jpg,,,api
,DIS-75093,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/DENIX_RINCONERA_marengo.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/DENIX_RINCON-MEDIDAS.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/EDI_MARENGO_muestra.jpg,,,api
,DIS-75092,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/DENIX_RINCONERA_camel.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/DENIX_RINCON-MEDIDAS.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/EDI_CAMEL_muestra.jpg,,,api
,DIS-75074,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/DENIX_EQUIPOMUISCA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/DENIX_MUSICA.jpg,,,api
,DIS-75073,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/DENIX_LEDUSB.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/DENIX_USB.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/07/DENIX_LED.jpg,,,api
,DIS-75071,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/POO_CAMEL.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PLOMO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/POO_CAMA_CAMEL.jpg,,,api
,DIS-75070,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PIEDRA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/POO_CAMEL-1.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/POO_CAMA_CAMEL.jpg,,,api
,DIS-75069,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_CEMENTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/POO_MARENGO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/POO_CAMA_MARENGO.jpg,,,api
,DIS-72169,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/LUXORSHI_ELECTRICO_MARENGO_patas2024.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/LUXOR_SH-MEDIDAS.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/103_32.jpg,,,api
,DIS-72165,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/LUXORSH_ELECTRICO_BEIG_patas2024.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/LUXOR_SH-MEDIDAS.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/103_05.jpg,,,api
,DIS-72164,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/LUXOR_RINCONERA_MARENGO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/LUXOR_RINCONERA-MEDIDAS.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/103_32.jpg,,,api
,DIS-68824,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_BUTACA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/CAIRO_GRAFITO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_1P_MEDIDAS.jpg,,,api
,DIS-68468,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/NEVADA17.jpg,,,api
,DIS-68467,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/NEVADA2_rectificado.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-68466,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_CEMENTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg,,,api
,DIS-68465,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PLOMO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg,,,api
,DIS-68464,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PIEDRA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-68463,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/EDI_PLATA_muestra.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-68462,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/EDI_CAMEL_muestra.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg,,,api
,DIS-68461,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/CAIRO_GRAFITO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-68460,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/CAIRO_ANTRACITA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_izquierda.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-68459,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/NEVADA17.jpg,,,api
,DIS-68458,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/NEVADA2_rectificado.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-68457,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PIEDRA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg,,,api
,DIS-68456,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PLOMO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg,,,api
,DIS-68455,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_CEMENTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg,,,api
,DIS-68454,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/EDI_PLATA_muestra.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-68453,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/EDI_CAMEL_muestra.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-68452,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/CAIRO_GRAFITO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_ARCON.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-68451,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/CAIRO_ANTRACITA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_AMBIENTE_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_derecha.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/MATIAS_medidas.jpg,,,api
,DIS-68450,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/NEVADA17.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_BUTACA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_1P_MEDIDAS.jpg,,,api
,DIS-68449,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/NEVADA2_rectificado.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_BUTACA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_1P_MEDIDAS.jpg,,,api
,DIS-68448,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/06/RUBEN_BUTACA_plomo.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PLOMO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_1P_MEDIDAS.jpg,,,api
,DIS-68447,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_PIEDRA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_BUTACA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_1P_MEDIDAS.jpg,,,api
,DIS-68446,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/04/MAGNOL_CEMENTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_BUTACA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_1P_MEDIDAS.jpg,,,api
,DIS-68445,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_BUTACA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/EDI_ANTRACITA_muestra.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_1P_MEDIDAS.jpg,,,api
,DIS-68444,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/EDI_PLATA_muestra.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_BUTACA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/05/RUBEN_1P_MEDIDAS.jpg,,,api
